y, XGB, SVM, RF, NB, LR, AlexNet, GoogLeNet, ShuffleNet, ViT, ResNet34, ResNet50, ResNet101, MobileNetV2, MobileNetV3_l, MobileNetV3_s, MobileViT_s, MobileViT_x_s, MobileViT_xx_s
1.000000000000000000e+00,9.958379864692687988e-01,8.503463526292560637e-01,7.099999999999999645e-01,1.000000000000000000e+00,9.929793555313561892e-01,9.902232289314270020e-01,9.911882877349853516e-01,9.502515792846679688e-01,1.000000000000000000e+00,9.997171759605407715e-01,9.950510859489440918e-01,4.224615404382348061e-04,9.994600415229797363e-01,9.925324320793151855e-01,9.966965913772583008e-01,7.507811188697814941e-01,9.901248216629028320e-01,7.322515845298767090e-01
1.000000000000000000e+00,2.657405436038970947e-01,8.756187875530293541e-01,6.300000000000000044e-01,7.192153522194974159e-18,9.999990283416468895e-01,9.743601083755493164e-01,9.980448484420776367e-01,9.913875460624694824e-01,1.285491585731506348e-01,9.998780488967895508e-01,9.998165965080261230e-01,9.999916553497314453e-01,9.403547048568725586e-01,9.850993752479553223e-01,9.932392835617065430e-01,6.762340664863586426e-01,9.993919134140014648e-01,8.988627791404724121e-01
0.000000000000000000e+00,2.488310784101486206e-01,7.429085961471475485e-01,3.599999999999999867e-01,1.587800450340257713e-13,9.999999999803133033e-01,5.506017431616783142e-02,2.606074512004852295e-02,2.251667156815528870e-02,7.192269322331412695e-07,2.189586521126329899e-04,1.255832376045873389e-05,9.994089603424072266e-01,2.854079939424991608e-04,1.205897424370050430e-03,1.470114011317491531e-02,4.958779737353324890e-02,2.460633404552936554e-03,1.483510434627532959e-01
0.000000000000000000e+00,9.131749272346496582e-01,7.381538824997284642e-01,5.000000000000000000e-01,6.820083765227793141e-09,9.760706889411117082e-01,9.859436750411987305e-01,1.342206448316574097e-01,4.782984554767608643e-01,9.999928474426269531e-01,9.173006415367126465e-01,4.925981760025024414e-01,9.319046735763549805e-01,6.196767687797546387e-01,9.857300519943237305e-01,7.447260618209838867e-01,4.681636095046997070e-01,1.621230691671371460e-01,3.619554936885833740e-01
0.000000000000000000e+00,-3.057808149605989456e-03,1.539229128790323489e-02,8.000000000000000167e-02,1.207163620241572188e-12,6.143439315324862515e-13,5.194911360740661621e-02,7.869168184697628021e-04,5.290060769766569138e-03,5.521309276446118020e-07,2.998399577336385846e-05,1.373312272789917188e-07,9.999729394912719727e-01,1.854192378232255578e-04,1.974401762709021568e-03,8.177848067134618759e-04,2.283004522323608398e-01,9.292614413425326347e-04,7.601650059223175049e-02
0.000000000000000000e+00,1.977828145027160645e-02,5.998934058537757075e-01,4.799999999999999822e-01,3.627925867135782914e-10,5.038777874454120585e-03,6.013929843902587891e-01,2.874981760978698730e-01,5.229806900024414062e-01,9.965072274208068848e-01,5.729686841368675232e-02,6.480918273155111820e-06,3.396255499055200744e-11,4.333736896514892578e-01,4.762083664536476135e-02,8.650028109550476074e-01,6.717332601547241211e-01,8.864865452051162720e-02,1.914866119623184204e-01
1.000000000000000000e+00,1.734843701124191284e-01,9.474987804724342988e-01,4.899999999999999911e-01,1.550475514269376506e-02,1.209493302425708877e-01,9.999915361404418945e-01,3.116679489612579346e-01,3.342198431491851807e-01,9.648937582969665527e-01,9.999998807907104492e-01,1.000000000000000000e+00,9.999940395355224609e-01,9.999961853027343750e-01,9.984637498855590820e-01,9.557732939720153809e-01,2.285409420728683472e-01,2.735604345798492432e-01,8.087712526321411133e-01
1.000000000000000000e+00,1.604845076799392700e-01,9.636902446484535423e-01,6.300000000000000044e-01,1.000000000000000000e+00,9.999999942645232398e-01,9.999847412109375000e-01,2.263067960739135742e-01,8.637663722038269043e-01,3.247654736042022705e-01,5.982819199562072754e-01,6.421267986297607422e-01,2.777692884592397604e-07,7.363451719284057617e-01,9.970351457595825195e-01,9.814018607139587402e-01,6.388493180274963379e-01,4.138541221618652344e-01,5.280098319053649902e-01
0.000000000000000000e+00,1.828831583261489868e-01,1.699872504896775827e-01,3.599999999999999867e-01,1.000000000000000000e+00,8.911429238520544027e-01,8.839436173439025879e-01,7.508936524391174316e-01,1.592988222837448120e-01,2.774746826617047191e-05,1.930809376062825322e-04,9.396587265655398369e-04,4.845686352172862144e-11,4.227283876389265060e-03,1.088145468384027481e-02,6.025175377726554871e-02,6.056462526321411133e-01,8.918058872222900391e-01,4.445136785507202148e-01
1.000000000000000000e+00,9.937628507614135742e-01,9.735067492214324325e-01,7.600000000000000089e-01,1.694484340235396136e-14,9.999999968968633635e-01,9.998817443847656250e-01,9.998700618743896484e-01,9.823827147483825684e-01,9.999992847442626953e-01,9.998942613601684570e-01,9.947633743286132812e-01,3.237253986299037933e-03,9.830908179283142090e-01,9.994896650314331055e-01,9.999532699584960938e-01,8.594498038291931152e-01,9.998737573623657227e-01,9.030121564865112305e-01
1.000000000000000000e+00,7.550072073936462402e-01,9.314699188230909366e-01,7.900000000000000355e-01,3.874600825760898207e-03,9.999999998081927632e-01,9.991008043289184570e-01,9.959420561790466309e-01,9.279885292053222656e-01,1.000000000000000000e+00,9.996465444564819336e-01,9.372085332870483398e-01,3.824246302247047424e-02,9.983887672424316406e-01,9.995254278182983398e-01,9.972922205924987793e-01,7.403175830841064453e-01,8.936907649040222168e-01,4.676190614700317383e-01
0.000000000000000000e+00,3.217220306396484375e-01,1.787797429494933366e-01,5.699999999999999512e-01,2.385465858905112284e-16,7.988378562336283660e-08,4.364342987537384033e-02,3.239655792713165283e-01,8.316728472709655762e-01,3.699895842146361247e-06,3.971204161643981934e-01,2.713732421398162842e-02,1.970054358243942261e-01,8.835114240646362305e-01,2.713561654090881348e-01,1.110666841268539429e-01,6.812478303909301758e-01,6.066566333174705505e-03,1.456823199987411499e-01
0.000000000000000000e+00,9.490123987197875977e-01,4.479016406578349430e-01,6.999999999999999556e-01,4.624353275969967552e-07,1.019587408266399539e-08,2.881183754652738571e-03,5.601676646620035172e-03,3.008225932717323303e-02,4.340573013905668631e-06,1.053723841905593872e-01,4.272682592272758484e-03,6.801557983493466963e-09,3.963130526244640350e-03,2.003954164683818817e-02,1.371784484945237637e-03,3.661123216152191162e-01,1.371666695922613144e-02,1.605755984783172607e-01
0.000000000000000000e+00,9.754772782325744629e-01,9.600172415127807002e-02,4.500000000000000111e-01,1.995190106990111335e-12,1.292538740456453390e-06,6.531472783535718918e-03,3.187636658549308777e-02,5.879830941557884216e-02,4.673267006874084473e-01,1.153783872723579407e-01,1.356793195009231567e-01,2.618754706418258138e-06,7.433652132749557495e-02,7.632159441709518433e-02,2.815684489905834198e-02,1.786727160215377808e-01,2.087423801422119141e-01,5.961992740631103516e-01
1.000000000000000000e+00,3.638900220394134521e-01,4.940576476275064244e-01,4.500000000000000111e-01,1.885035477007831540e-17,6.162170401936249986e-01,6.494421362876892090e-01,9.951642751693725586e-01,7.575592994689941406e-01,1.357564236968755722e-02,4.485495686531066895e-01,9.726135730743408203e-01,3.536434844136238098e-02,5.330119132995605469e-01,1.128413602709770203e-01,4.993985891342163086e-01,4.015194177627563477e-01,9.744207262992858887e-01,5.369601845741271973e-01
0.000000000000000000e+00,3.667033910751342773e-01,7.486881790870748843e-02,3.099999999999999978e-01,7.142092469815728238e-13,1.013048300074756162e-05,7.433888316154479980e-02,3.952776081860065460e-03,4.156319797039031982e-02,9.999102354049682617e-01,1.595757203176617622e-03,3.246499545639380813e-05,9.968870282173156738e-01,5.685936193913221359e-03,2.806523581966757774e-03,8.097800426185131073e-03,1.858815550804138184e-01,1.922140596434473991e-03,1.141971349716186523e-01
0.000000000000000000e+00,1.083095669746398926e-01,1.124311708982511787e-01,1.100000000000000006e-01,1.240033308988436577e-08,3.123473454080833434e-01,6.278500426560640335e-03,2.691322565078735352e-01,3.555873334407806396e-01,1.768753165379166603e-03,3.833119058981537819e-03,2.035291399806737900e-03,9.999995231628417969e-01,9.646135382354259491e-03,4.364440217614173889e-02,8.818783164024353027e-01,4.868264496326446533e-01,4.805743992328643799e-01,4.949235618114471436e-01
1.000000000000000000e+00,9.914129376411437988e-01,9.834890004569948330e-01,7.700000000000000178e-01,8.423123931025223289e-19,9.999999998917310506e-01,9.998675584793090820e-01,9.945330619812011719e-01,9.160571098327636719e-01,9.965205192565917969e-01,9.999998807907104492e-01,9.999998807907104492e-01,2.094744741916656494e-01,9.999963045120239258e-01,9.998793601989746094e-01,9.999946355819702148e-01,5.965723395347595215e-01,9.810447096824645996e-01,7.266880869865417480e-01
1.000000000000000000e+00,8.836600184440612793e-01,4.537035163999776355e-01,7.099999999999999645e-01,4.564200956015977863e-14,8.666095388343917025e-09,9.941629767417907715e-01,9.969762563705444336e-01,9.866995811462402344e-01,1.027750158755225129e-06,9.999982118606567383e-01,9.999998807907104492e-01,2.424304978987379400e-09,9.998936653137207031e-01,9.999996423721313477e-01,9.998138546943664551e-01,8.922588229179382324e-01,9.997889399528503418e-01,9.818761944770812988e-01
0.000000000000000000e+00,-9.984788484871387482e-03,8.584867412918552321e-02,3.599999999999999867e-01,1.661091398795484890e-19,8.486818673526992374e-01,3.487017378211021423e-02,5.786707401275634766e-01,5.460284352302551270e-01,3.638213127851486206e-02,2.650884911417961121e-03,3.230735501347226091e-06,9.911399483680725098e-01,5.735252983868122101e-03,6.470732688903808594e-01,9.899431467056274414e-01,4.166226089000701904e-01,9.758165478706359863e-01,5.917355418205261230e-01
0.000000000000000000e+00,6.188051700592041016e-01,5.380771636308760986e-01,7.500000000000000000e-01,1.298965384003815726e-15,1.526870761618952078e-05,1.888261176645755768e-03,1.602206975221633911e-01,9.291271567344665527e-01,9.997677206993103027e-01,9.908821582794189453e-01,1.330892890691757202e-01,9.708889722824096680e-01,9.995005130767822266e-01,8.273329734802246094e-01,4.811367690563201904e-01,6.895208954811096191e-01,1.364527642726898193e-01,3.078266382217407227e-01
1.000000000000000000e+00,1.002539992332458496e+00,8.476286694701982150e-01,7.900000000000000355e-01,9.999999115304984976e-01,5.966492845616918617e-01,7.636339068412780762e-01,9.967335462570190430e-01,9.987591505050659180e-01,9.998236298561096191e-01,9.999998807907104492e-01,9.999994039535522461e-01,9.942719936370849609e-01,9.982625842094421387e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.765630722045898438e-01,9.968712925910949707e-01,9.154376983642578125e-01
0.000000000000000000e+00,1.207551658153533936e-01,1.500457731001659800e-01,5.300000000000000266e-01,7.263111832079229767e-10,1.127644519077100069e-05,1.800672262907028198e-01,1.881014704704284668e-01,1.048214882612228394e-01,4.083148724021157250e-06,4.989593289792537689e-03,9.514389239484444261e-05,9.999977350234985352e-01,2.370618050917983055e-03,6.193135678768157959e-02,1.773620098829269409e-01,5.742229819297790527e-01,5.238570645451545715e-02,1.043437570333480835e-01
1.000000000000000000e+00,9.811144471168518066e-01,4.150589937829071152e-01,5.899999999999999689e-01,2.972258709656029509e-08,1.400604891804125285e-01,9.076746106147766113e-01,3.567239642143249512e-01,4.861119389533996582e-01,9.398829936981201172e-01,5.254116654396057129e-01,2.671295544132590294e-03,4.762282967567443848e-02,6.337454319000244141e-01,9.787678122520446777e-01,5.493050813674926758e-01,4.035487771034240723e-01,5.423365831375122070e-01,6.046446561813354492e-01
0.000000000000000000e+00,2.788579761981964111e-01,2.239627867462410382e-01,3.400000000000000244e-01,8.158549526259124051e-18,9.984980821420913477e-01,8.992925286293029785e-01,5.427750349044799805e-01,3.700272142887115479e-01,1.542702317237854004e-03,1.127645187079906464e-02,2.236574739217758179e-01,1.260665059089660645e-01,3.195264190435409546e-02,3.193912506103515625e-01,3.861193731427192688e-02,5.633398294448852539e-01,9.961750507354736328e-01,9.065606594085693359e-01
0.000000000000000000e+00,3.661642372608184814e-01,2.504706084078294620e-02,2.999999999999999889e-01,9.866456444670508759e-04,8.689151111934610022e-18,8.648931048810482025e-03,4.282074570655822754e-01,5.017361044883728027e-02,9.183397889137268066e-01,2.839009976014494896e-03,4.170890861132647842e-06,2.380215382430383997e-12,2.897448651492595673e-02,3.620383096858859062e-03,9.504687972366809845e-03,1.996362954378128052e-01,2.055942118167877197e-01,6.145772337913513184e-01
0.000000000000000000e+00,8.936983942985534668e-01,9.341519781913197873e-01,8.000000000000000444e-01,8.053625674043542016e-11,9.999999999098085901e-01,6.083664298057556152e-01,6.878568530082702637e-01,4.290091395378112793e-01,1.000394672155380249e-02,9.926160573959350586e-01,9.999866485595703125e-01,9.998292922973632812e-01,9.993904829025268555e-01,9.230562448501586914e-01,9.975460171699523926e-01,3.183808624744415283e-01,8.074357509613037109e-01,1.774517595767974854e-01
0.000000000000000000e+00,-7.881437428295612335e-03,3.087238349446516303e-02,2.899999999999999800e-01,1.912583560852506656e-16,1.335368032648391843e-07,3.523607505485415459e-03,1.336738117970526218e-03,6.534983217716217041e-02,7.275075768120586872e-05,1.067690900526940823e-04,5.504106957232579589e-05,9.997138381004333496e-01,8.013670449145138264e-04,3.111517522484064102e-03,2.825064584612846375e-03,2.540724873542785645e-01,1.208686153404414654e-03,3.451074957847595215e-01
1.000000000000000000e+00,1.005300045013427734e+00,9.811360456179117895e-01,8.299999999999999600e-01,2.002124769104015290e-11,9.999999999891475699e-01,9.999998807907104492e-01,9.937847852706909180e-01,7.584766745567321777e-01,9.994201660156250000e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.983316063880920410e-01,9.999909400939941406e-01,9.922669529914855957e-01,9.999843835830688477e-01,7.086874246597290039e-01,9.997852444648742676e-01,5.983337163925170898e-01
